Name_clean,Team Name,Year,bat_OBP,bat_SLG,bat_PA,pit_ERA,pit_IP
郭阜林,統一,2024,0.20689655172413793,0.3333333333333333,29.0,,
鄭凱文,,2023,,,,4.926315789473684,95.0
鄭凱文,,2024,,,,2.911051212938005,37.1
鄭浩均,,2023,,,,3.026706231454006,101.1
鄭澔,,2024,,,,27.0,1.0
鄭鈞仁,,2023,,,,8.901098901098901,9.1
鄭鈞仁,,2024,,,,0.0,1.0
鄭鎧文,味全,2024,0.29577464788732394,0.3548387096774194,71.0,,
鄭鎧文,統一,2023,0.30434782608695654,0.15789473684210525,23.0,,
金安,,2023,,,,7.792207792207792,23.1
鈴木駿輔,,2024,,,,5.601659751037344,48.2
銳歐,,2024,,,,1.1726384364820848,92.1
鋼龍,,2023,,,,3.0,183.0
鋼龍,,2024,,,,2.995008319467554,120.2
錡龍,,2023,,,,3.2010943912448706,73.1
鍾玉成,樂天,2023,0.25,0.0,4.0,,
鍾玉成,樂天,2024,0.16,0.125,25.0,,
陳世嘉,台鋼,2024,0.3055555555555556,0.21875,37.0,,
陳仕朋,,2023,,,,3.6117936117936122,122.1
陳仕朋,,2024,,,,3.6855036855036856,122.1
陳佳樂,樂天,2023,0.25,0.0,4.0,,
陳俊秀,中信,2024,0.38461538461538464,0.4174454828660436,378.0,,
陳俊秀,樂天,2023,0.41353383458646614,0.4205607476635514,268.0,,
陳傑憲,統一,2023,0.4126315789473684,0.3970223325062035,481.0,,
陳傑憲,統一,2024,0.42094017094017094,0.4164588528678304,472.0,,
陳克羿,,2023,,,,4.607142857142857,84.0
陳克羿,,2024,,,,4.41016333938294,55.1
陳冠偉,,2023,,,,2.1272727272727274,55.0
陳冠偉,,2024,,,,1.7678571428571428,56.0
陳冠勳,,2023,,,,3.506493506493506,46.2
陳冠勳,,2024,,,,10.799999999999999,5.0
陳冠宇,,2023,,,,3.692307692307692,39.0
陳冠宇,,2024,,,,1.9760479041916168,50.1
陳冠豪,,2024,,,,4.390243902439025,4.1
陳品宏,,2024,,,,0.0,0.2
陳品捷,味全,2023,0.24,0.23529411764705882,229.0,,
陳品捷,味全,2024,0.3055555555555556,0.24,150.0,,
陳子豪,中信,2023,0.31950207468879666,0.2639593908629442,243.0,,
陳子豪,中信,2024,0.3546511627906977,0.5149501661129569,344.0,,
陳宇宏,,2024,,,,4.5,48.0
陳家駒,中信,2023,0.18181818181818182,0.15,22.0,,
陳家駒,中信,2024,0.0,0.0,2.0,,
陳思仲,味全,2023,0.19047619047619047,0.2,21.0,,
陳思仲,味全,2024,0.21052631578947367,0.16666666666666666,41.0,,
陳文杰,中信,2023,0.2733812949640288,0.32926829268292684,284.0,,
陳文杰,台鋼,2024,0.33184855233853006,0.37623762376237624,463.0,,
陳晨威,樂天,2023,0.3182844243792325,0.35175879396984927,448.0,,
陳晨威,樂天,2024,0.3378119001919386,0.4462809917355372,528.0,,
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,377.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018789144050104383,479.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.043165467625899276,417.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.25916230366492143,382.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,521.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,393.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.02195121951219512,410.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,489.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,485.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018072289156626505,498.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.05410821643286573,499.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,506.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.03956043956043956,455.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,377.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018789144050104383,479.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.043165467625899276,417.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.25916230366492143,382.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,521.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,393.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.02195121951219512,410.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,489.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,485.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018072289156626505,498.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.05410821643286573,499.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,506.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.03956043956043956,455.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,377.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018789144050104383,479.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.043165467625899276,417.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.25916230366492143,382.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,521.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,393.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.02195121951219512,410.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,489.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,485.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018072289156626505,498.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.05410821643286573,499.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,506.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.03956043956043956,455.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,377.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018789144050104383,479.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.043165467625899276,417.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.25916230366492143,382.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,521.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,393.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.02195121951219512,410.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,489.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,485.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018072289156626505,498.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.05410821643286573,499.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,506.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.03956043956043956,455.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,377.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018789144050104383,479.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.043165467625899276,417.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.25916230366492143,382.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,521.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,393.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.02195121951219512,410.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,489.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,485.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018072289156626505,498.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.05410821643286573,499.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,506.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.03956043956043956,455.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,377.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018789144050104383,479.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.043165467625899276,417.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.25916230366492143,382.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,521.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,393.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.02195121951219512,410.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,489.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,485.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018072289156626505,498.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.05410821643286573,499.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,506.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.03956043956043956,455.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,377.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018789144050104383,479.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.043165467625899276,417.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.25916230366492143,382.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,521.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,393.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.02195121951219512,410.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,489.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,485.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018072289156626505,498.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.05410821643286573,499.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,506.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.03956043956043956,455.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,377.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018789144050104383,479.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.043165467625899276,417.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.25916230366492143,382.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,521.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,393.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.02195121951219512,410.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,489.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,485.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018072289156626505,498.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.05410821643286573,499.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,506.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.03956043956043956,455.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,377.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018789144050104383,479.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.043165467625899276,417.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.25916230366492143,382.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,521.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,393.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.02195121951219512,410.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,489.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,485.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018072289156626505,498.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.05410821643286573,499.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,506.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.03956043956043956,455.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,377.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018789144050104383,479.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.043165467625899276,417.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.25916230366492143,382.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,521.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,393.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.02195121951219512,410.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,489.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,485.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018072289156626505,498.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.05410821643286573,499.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,506.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.03956043956043956,455.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,377.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018789144050104383,479.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.043165467625899276,417.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.25916230366492143,382.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,521.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,393.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.02195121951219512,410.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,489.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,485.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018072289156626505,498.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.05410821643286573,499.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,506.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.03956043956043956,455.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,377.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018789144050104383,479.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.043165467625899276,417.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.25916230366492143,382.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,521.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,393.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.02195121951219512,410.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,489.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,485.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018072289156626505,498.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.05410821643286573,499.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,506.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.03956043956043956,455.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,377.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018789144050104383,479.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.043165467625899276,417.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.25916230366492143,382.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,521.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,393.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.02195121951219512,410.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,489.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,485.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018072289156626505,498.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.05410821643286573,499.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,506.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.03956043956043956,455.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,377.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018789144050104383,479.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.043165467625899276,417.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.25916230366492143,382.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,521.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,393.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.02195121951219512,410.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,489.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,485.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018072289156626505,498.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.05410821643286573,499.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,506.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.03956043956043956,455.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,377.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018789144050104383,479.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.043165467625899276,417.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.25916230366492143,382.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,521.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,393.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.024,375.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.02195121951219512,410.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,489.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,485.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.018072289156626505,498.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.05410821643286573,499.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.0,506.0
陳晨威,樂天桃猿,2025,0.36610878661087864,0.4110854503464203,479.0,0.03956043956043956,455.0
陳暐皓,,2024,,,,3.695014662756598,34.1
陳柏均,,2024,,,,2.0,9.0
陳柏清,,2024,,,,3.5294117647058822,102.0
陳柏豪,,2023,,,,3.6,5.0
陳柏豪,,2024,,,,2.413793103448276,52.2
陳正毅,,2024,,,,12.5,7.2
陳琥,,2023,,,,3.705882352941176,17.0
陳琥,,2024,,,,4.2643391521197005,40.1
陳真,富邦,2023,0.36363636363636365,0.34285714285714286,44.0,,
陳真,富邦,2024,0.36257309941520466,0.3888888888888889,171.0,,
陳禹勳,,2023,,,,3.925233644859813,32.1
陳禹勳,,2024,,,,5.196850393700787,38.1
陳統恩,中信,2024,0.25,0.25,4.0,,
陳維祥,統一,2024,0.0,0.0,6.0,,
陳聖平,統一,2024,0.30939226519337015,0.31952662721893493,181.0,,
陳聖文,,2023,,,,15.0,1.2
陳致嘉,台鋼,2024,0.25,0.25,4.0,,
陳重廷,統一,2023,0.3228346456692913,0.34309623430962344,262.0,,
陳重廷,統一,2024,0.29336734693877553,0.30386740331491713,399.0,,
陳重羽,統一,2023,0.33877551020408164,0.36036036036036034,256.0,,
陳重羽,統一,2024,0.311787072243346,0.35772357723577236,272.0,,
陳鏞基,統一,2023,0.3917525773195876,0.4580152671755725,293.0,,
陳鏞基,統一,2024,0.3794466403162055,0.44,254.0,,
陳韋霖,,2023,,,,5.206611570247935,12.1
陳韻文,,2023,,,,1.6314199395770392,33.1
陳韻文,,2024,,,,4.622356495468278,33.1
陳飛霖,台鋼,2024,0.23728813559322035,0.25,61.0,,
陳鴻文,,2023,,,,3.42,50.0
陳鴻文,,2024,,,,4.176334106728538,43.1
陽念祖,味全,2024,0.0,0.0,4.0,,
雷公,,2024,,,,5.662251655629139,30.2
雷法,,2023,,,,3.889716840536513,67.1
霍爾,,2023,,,,4.724409448818897,76.2
霸威斯,,2024,,,,4.1686460807600945,84.2
顏清浤,台鋼,2024,0.2,0.2,15.0,,
馬傑森,樂天,2023,0.22580645161290322,0.26373626373626374,101.0,,
馬傑森,樂天,2024,0.2729591836734694,0.28610354223433243,409.0,,
馬格文,,2023,,,,7.5,12.0
馬鋼,中信,2023,0.0,0.0,4.0,,
馬鋼,中信,2024,0.42857142857142855,0.3333333333333333,7.0,,
馮健庭,樂天,2023,0.27906976744186046,0.4,87.0,,
馮健庭,樂天,2024,0.32,0.3262411347517731,151.0,,
高國慶,統一,2024,0.0,0.0,5.0,,
高國輝,富邦,2023,0.2809917355371901,0.38181818181818183,121.0,,
高國麟,富邦,2023,0.3288590604026846,0.34615384615384615,151.0,,
高國麟,富邦,2024,0.3319838056680162,0.3317757009345794,247.0,,
高塩將樹,,2024,,,,5.09433962264151,21.2
高孝儀,味全,2023,0.3120567375886525,0.28225806451612906,144.0,,
高宇杰,中信,2023,0.23893805309734514,0.22169811320754718,231.0,,
